id,year,marital,age,educ,race,income,xnorcsiz,partyid,ballot
2006136,2006,3,-99,18,1,12,5,0,4
2006137,2006,1,57,12,1,12,5,1,1
2006138,2006,3,44,14,3,12,5,3,2
2006139,2006,1,51,16,1,12,5,4,2
2006140,2006,1,34,16,3,12,5,3,4
2006141,2006,1,28,16,1,12,6,5,3
2006142,2006,1,58,16,1,-90,6,3,2
2006143,2006,1,35,18,3,12,6,2,1
2006144,2006,1,39,16,1,12,6,3,4
2006145,2006,2,83,14,1,-90,3,2,3
2006146,2006,5,32,14,1,12,3,5,1
2006147,2006,1,29,17,1,12,3,5,4
2006148,2006,1,53,12,1,12,3,6,1
2006149,2006,5,31,16,1,11,3,1,1
2006150,2006,5,34,14,1,12,3,2,4
2006151,2006,1,40,11,3,11,3,3,4
2006152,2006,5,27,14,1,12,3,1,1
2006153,2006,1,35,19,1,12,4,4,4
2006154,2006,1,43,12,1,12,4,6,3
2006155,2006,5,50,12,1,12,4,3,3
2006156,2006,1,38,14,1,12,4,1,3
2006157,2006,1,54,16,1,12,3,3,4
2006158,2006,5,39,16,3,12,3,3,2
2006159,2006,1,32,12,1,12,3,1,4
2006160,2006,5,26,16,3,12,3,1,2
2006161,2006,5,23,14,1,12,3,3,2
2006162,2006,1,39,16,2,12,3,0,2
2006163,2006,1,38,19,2,12,3,2,4
2006164,2006,5,50,12,1,12,3,2,1
2006165,2006,5,56,12,2,-90,3,0,2
2006166,2006,5,31,16,2,12,3,1,1
2006167,2006,5,60,18,1,-90,3,6,1
2006168,2006,5,32,12,1,12,3,2,4
2006169,2006,1,68,16,1,-90,3,0,3
2006170,2006,4,48,18,1,-90,3,0,4
2006171,2006,2,-99,14,1,12,3,0,4
2006172,2006,1,60,14,1,12,3,4,4
2006173,2006,3,58,14,1,12,3,5,3
2006174,2006,1,58,12,1,-90,3,5,4
2006175,2006,5,25,16,1,-98,3,2,4
2006176,2006,1,49,16,1,12,3,3,1
2006177,2006,5,22,14,1,12,3,0,1
2006178,2006,1,86,10,1,12,3,2,1
2006179,2006,1,51,14,1,-90,3,5,4
2006180,2006,1,58,14,1,12,3,5,3
2006181,2006,1,89,16,1,12,3,1,2
2006182,2006,2,82,12,1,12,3,1,2
2006183,2006,1,34,16,1,12,3,3,1
2006184,2006,4,41,13,1,12,3,1,1
2006185,2006,3,63,16,1,12,3,0,4
2006186,2006,1,50,20,1,12,3,0,1
2006187,2006,1,43,16,1,12,3,0,4
2006188,2006,1,66,20,1,12,3,2,2
2006189,2006,5,24,16,1,12,3,1,3
2006190,2006,5,89,12,1,11,3,6,2
2006191,2006,1,31,16,1,12,3,5,4
2006192,2006,1,44,16,1,12,3,5,4
2006193,2006,1,52,12,1,-90,3,3,1
2006194,2006,1,34,9,1,12,3,0,1
2006195,2006,1,64,12,1,12,3,4,1
2006196,2006,1,73,13,1,12,3,5,1
2006197,2006,5,39,18,1,12,5,6,2
2006198,2006,1,58,18,1,12,5,4,3
2006199,2006,1,41,20,3,12,5,1,2
2006200,2006,1,49,18,1,12,5,5,3
2006201,2006,1,40,13,3,-98,5,1,2
2006202,2006,3,53,16,1,12,3,1,2
2006203,2006,5,58,16,1,12,3,0,3
2006204,2006,1,71,18,1,12,3,2,2
2006205,2006,2,80,20,1,12,3,0,2
2006206,2006,1,41,6,3,11,3,5,3
2006207,2006,1,34,12,1,12,3,3,4
2006208,2006,2,41,5,3,-98,3,-99,4
2006209,2006,1,49,15,3,12,4,0,1
2006210,2006,1,51,13,2,12,4,3,1
2006211,2006,4,49,13,1,11,4,2,2
2006212,2006,2,74,15,1,11,4,5,3
2006213,2006,1,49,12,1,12,4,7,3
2006214,2006,1,39,16,1,12,4,5,3
2006215,2006,2,53,16,1,12,4,5,4
2006216,2006,5,18,10,3,12,1,3,4
2006217,2006,1,58,16,1,-90,1,3,4
2006218,2006,3,65,12,3,11,1,5,2
2006219,2006,3,79,14,1,-90,1,6,4
2006220,2006,1,57,14,1,12,1,3,4
2006221,2006,1,32,10,3,12,1,3,2
2006222,2006,1,81,14,1,12,1,2,4
2006223,2006,1,33,12,3,10,1,1,2
2006224,2006,5,36,14,3,12,1,2,3
2006225,2006,1,43,13,1,12,3,-99,4
2006226,2006,1,31,14,1,12,3,3,4
2006227,2006,1,36,14,3,12,3,0,4
2006228,2006,1,41,17,1,12,3,3,3
2006229,2006,1,25,6,3,11,3,4,2
2006230,2006,4,66,16,1,9,3,0,3
2006231,2006,1,-99,17,1,-90,3,7,3
2006232,2006,1,32,16,1,12,3,6,4
2006233,2006,3,-99,16,1,12,3,5,2
2006234,2006,5,52,18,1,12,3,6,4
2006235,2006,3,43,14,3,12,3,5,2
2006236,2006,1,58,18,1,12,3,2,2
2006237,2006,1,76,15,1,12,3,6,1
2006238,2006,1,40,19,1,12,3,2,2
2006239,2006,1,67,16,3,12,3,1,1
2006240,2006,1,25,4,3,1,3,3,3
2006241,2006,1,29,9,3,12,3,3,4
2006242,2006,5,31,12,3,10,3,3,3
2006243,2006,5,19,12,1,12,3,7,3
2006244,2006,2,50,12,1,12,3,3,4
2006245,2006,5,52,12,1,11,2,1,3
2006246,2006,2,89,10,1,-98,3,0,4
2006247,2006,1,71,14,1,12,3,1,4
2006248,2006,2,78,13,1,10,3,3,1
2006249,2006,1,73,16,1,12,3,3,1
2006250,2006,2,66,13,3,10,3,6,2
2006251,2006,1,42,14,1,-90,3,6,2
2006252,2006,3,51,17,2,12,3,3,3
2006253,2006,1,75,16,1,12,3,4,2
2006254,2006,3,45,11,1,12,3,5,1
2006255,2006,1,58,16,1,12,3,0,3
2006256,2006,1,65,12,3,12,3,0,4
2006257,2006,1,51,18,1,12,3,1,2
2006258,2006,1,49,14,1,12,3,5,2
2006259,2006,3,55,12,1,12,3,0,4
2006260,2006,1,55,13,1,12,3,6,3
2006261,2006,3,50,16,1,12,3,5,3
2006262,2006,5,31,17,1,-90,3,2,4
2006263,2006,1,54,14,1,12,3,4,2
2006264,2006,1,54,18,3,-90,6,3,2
2006265,2006,3,55,18,1,12,6,0,1
2006266,2006,1,64,12,1,12,6,6,4
2006267,2006,1,72,17,1,12,6,6,2
2006268,2006,1,34,19,1,12,6,0,4
2006269,2006,1,37,16,1,12,4,1,1
2006270,2006,5,37,14,1,12,4,1,3
2006271,2006,1,38,16,1,12,4,0,4
2006272,2006,1,58,12,1,12,4,5,1
2006273,2006,3,52,12,1,12,4,1,2
2006274,2006,3,49,9,3,12,4,1,4
2006275,2006,1,36,10,3,11,1,5,3
2006276,2006,4,61,3,3,-98,1,2,2
2006277,2006,3,55,11,2,-90,1,0,3
2006278,2006,5,44,5,3,3,1,4,1
2006279,2006,5,22,13,3,-98,1,2,4
2006280,2006,1,33,15,3,12,3,2,1
2006281,2006,1,74,8,1,10,3,6,4
2006282,2006,4,48,13,3,-90,3,0,4
2006283,2006,5,18,11,3,12,3,4,3
2006284,2006,1,42,12,3,12,3,4,1
2006285,2006,1,49,14,1,12,3,3,4
2006286,2006,5,26,17,3,-90,3,0,4
2006287,2006,1,40,11,3,12,3,6,4
2006288,2006,1,41,6,3,12,3,2,2
2006289,2006,1,41,16,3,12,3,0,4
2006290,2006,5,23,13,2,9,3,3,4
2006291,2006,3,66,15,2,12,3,2,2
2006292,2006,5,27,16,1,9,1,6,1
2006293,2006,1,22,13,3,9,1,1,2
2006294,2006,1,33,14,3,12,3,4,2
2006295,2006,5,27,18,1,12,3,2,4
2006296,2006,1,46,14,1,12,3,3,3
2006297,2006,5,25,15,3,1,3,3,3
2006298,2006,5,37,16,3,9,3,0,2
2006299,2006,3,40,12,3,-90,3,4,1
2006300,2006,1,30,14,3,12,3,1,1
2006301,2006,1,28,16,3,12,3,1,1
2006302,2006,1,29,18,3,12,3,1,2
2006303,2006,1,29,14,3,12,3,1,3
2006304,2006,1,36,13,3,12,3,1,2
2006305,2006,5,75,12,1,6,1,0,4
2006306,2006,5,22,12,3,12,1,0,1
2006307,2006,1,31,18,3,12,1,5,1
2006308,2006,3,77,20,2,11,1,3,2
2006309,2006,1,39,12,3,9,1,3,1
2006310,2006,5,40,14,2,9,1,0,3
2006311,2006,3,67,12,1,-98,1,1,4
2006312,2006,3,66,15,1,8,1,3,1
2006313,2006,1,54,16,1,12,1,3,4
2006314,2006,1,33,17,1,-98,1,3,1
2006315,2006,4,49,12,3,12,1,3,4
2006316,2006,5,53,12,1,10,1,5,4
2006317,2006,5,32,16,1,12,1,0,4
2006318,2006,5,58,18,1,12,1,1,1
2006319,2006,5,31,16,3,12,1,2,1
2006320,2006,1,62,14,1,-98,3,3,4
2006321,2006,1,43,11,1,12,3,5,2
2006322,2006,1,55,15,1,12,3,0,2
2006323,2006,3,45,16,3,12,3,6,3
2006324,2006,1,57,14,1,12,3,2,4
2006325,2006,1,37,13,1,12,3,0,4
2006326,2006,2,88,12,1,12,3,6,3
2006327,2006,1,54,14,1,12,3,0,4
2006328,2006,5,44,20,1,12,3,3,3
2006329,2006,1,46,14,1,12,3,6,3
2006330,2006,1,26,17,1,12,3,0,2
2006331,2006,2,68,9,1,12,3,5,1
2006332,2006,5,18,12,3,12,3,2,1
2006333,2006,1,56,12,1,12,3,2,1
2006334,2006,5,23,16,2,12,3,1,4
2006335,2006,5,28,14,1,9,3,3,1
2006336,2006,3,77,16,1,-98,3,4,1
2006337,2006,1,39,14,1,11,3,6,4
2006338,2006,5,26,11,3,11,3,4,1
2006339,2006,5,38,16,1,12,1,1,2
2006340,2006,2,63,20,3,9,1,3,2
2006341,2006,5,30,14,3,12,1,3,1
2006342,2006,3,55,16,1,12,1,7,3
2006343,2006,3,67,17,1,7,1,3,1
2006344,2006,5,-99,13,1,-90,3,2,1
2006345,2006,5,26,15,1,12,3,0,2
2006346,2006,5,37,17,3,12,3,3,2
2006347,2006,5,37,14,2,1,3,1,1
2006348,2006,3,62,14,1,12,1,0,2
2006349,2006,5,22,14,1,11,1,4,3
2006350,2006,4,46,16,1,12,1,1,1
2006351,2006,3,55,15,2,12,3,1,1
2006352,2006,5,32,17,3,12,3,2,2
2006353,2006,5,24,12,1,10,3,2,4
2006354,2006,5,38,16,1,12,3,0,4
2006355,2006,3,56,20,1,12,3,1,4
2006356,2006,5,38,20,2,12,3,0,4
2006357,2006,5,23,15,1,12,3,3,2
2006358,2006,1,28,12,3,9,1,3,3
2006359,2006,5,30,6,1,10,1,1,3
2006360,2006,3,50,16,1,11,1,0,4
2006361,2006,5,36,16,1,12,1,6,4
2006362,2006,1,48,5,3,11,1,1,2
2006363,2006,1,23,5,3,12,1,1,4
2006364,2006,1,28,12,3,9,1,1,4
2006365,2006,5,32,12,3,11,1,3,4
2006366,2006,5,37,12,3,10,1,1,2
2006367,2006,1,34,6,3,9,1,1,3
2006368,2006,5,22,12,3,11,1,1,4
2006369,2006,1,20,12,3,10,1,0,2
2006370,2006,1,64,6,3,11,1,3,4
2006371,2006,1,71,9,2,12,1,0,1
2006372,2006,3,59,12,2,12,1,0,2
2006373,2006,5,36,12,2,12,1,1,3
2006374,2006,1,31,14,2,12,1,1,4
2006375,2006,1,34,16,2,12,1,0,2
2006376,2006,2,59,12,2,12,1,2,1
2006377,2006,2,83,8,2,9,1,0,1
2006378,2006,1,37,14,3,12,1,5,2
2006379,2006,1,25,12,3,11,1,3,4
2006380,2006,5,32,15,2,12,1,0,1
2006381,2006,5,27,16,3,12,1,3,1
2006382,2006,1,56,16,1,12,1,0,1
2006383,2006,1,61,16,3,12,1,1,4
2006384,2006,5,28,16,3,12,1,3,3
2006385,2006,1,68,13,3,12,1,0,4
2006386,2006,5,24,12,3,12,1,3,3
2006387,2006,1,69,10,3,12,1,1,3
2006388,2006,1,53,6,3,12,1,3,3
2006389,2006,1,21,9,3,9,1,3,4
2006390,2006,1,36,12,3,12,3,3,3
2006391,2006,1,32,12,3,12,3,5,3
2006392,2006,1,27,6,3,9,3,4,3
2006393,2006,3,65,13,1,12,3,2,1
2006394,2006,1,29,12,3,10,3,1,1
2006395,2006,3,62,12,1,12,3,0,3
2006396,2006,1,36,12,3,9,3,3,2
2006397,2006,5,22,12,3,10,3,3,2
2006398,2006,4,35,12,1,12,3,4,2
2006399,2006,3,49,14,2,12,3,1,2
2006400,2006,5,18,11,3,12,3,2,4
2006401,2006,1,26,16,2,12,3,1,4
2006402,2006,1,47,12,2,12,3,0,4
2006403,2006,1,48,14,2,-90,3,3,1
2006404,2006,5,27,14,1,12,1,1,2
2006405,2006,5,23,11,1,11,1,3,1
2006406,2006,5,43,16,1,-90,1,4,1
2006407,2006,5,32,16,1,12,3,1,3
2006408,2006,4,44,14,2,11,3,6,3
2006409,2006,5,21,15,1,12,3,1,2
2006410,2006,3,43,14,2,-90,3,1,3
2006411,2006,1,28,16,1,12,3,0,4
2006412,2006,1,36,13,2,12,3,5,1
2006413,2006,3,42,15,3,12,3,2,2
2006414,2006,1,58,18,1,12,3,3,3
2006415,2006,1,55,14,1,12,3,1,4
2006416,2006,1,38,17,1,12,3,7,2
2006417,2006,1,40,16,1,12,2,5,2
2006418,2006,1,68,10,1,11,2,3,2
2006419,2006,1,48,16,1,12,2,4,4
2006420,2006,1,72,14,1,12,2,0,2
2006421,2006,1,50,12,1,12,2,2,1
2006422,2006,2,66,12,1,12,2,6,4
2006423,2006,1,38,16,1,-90,2,3,3
2006424,2006,1,83,12,1,-90,2,-99,4
2006425,2006,1,50,15,1,12,2,3,3
2006426,2006,2,86,8,1,8,3,3,4
2006427,2006,1,30,16,1,12,3,6,1
2006428,2006,1,45,16,1,12,3,1,2
2006429,2006,3,46,12,1,-90,3,1,4
2006430,2006,1,51,13,1,12,3,4,1
2006431,2006,2,89,12,1,10,3,5,3
2006432,2006,1,71,12,1,12,3,5,2
2006433,2006,2,53,12,1,12,3,5,4
2006434,2006,1,62,14,1,12,3,4,3
2006435,2006,1,59,18,1,12,3,0,2
2006436,2006,5,20,12,1,12,3,3,3
2006437,2006,1,32,13,1,-90,3,3,4
2006438,2006,3,32,14,1,12,3,0,3
2006439,2006,5,33,18,1,12,3,5,4
2006440,2006,1,40,20,1,12,3,5,2
2006441,2006,1,65,12,1,12,3,2,4
2006442,2006,2,80,12,1,-98,3,4,4
2006443,2006,1,62,12,1,12,3,4,4
2006444,2006,1,60,20,1,12,3,0,4
2006445,2006,3,78,15,1,8,3,1,3
2006446,2006,2,41,12,1,12,3,1,4
2006447,2006,1,46,6,3,10,3,5,4
2006448,2006,3,57,12,1,12,3,0,4
2006449,2006,1,29,16,1,12,3,3,3
2006450,2006,1,32,15,1,12,3,4,4
2006451,2006,3,42,14,1,-90,3,5,2
2006452,2006,1,40,12,1,12,3,4,4
2006453,2006,1,36,12,3,12,3,3,4
2006454,2006,1,48,12,1,12,3,0,4
2006455,2006,5,83,12,1,12,3,2,4
2006456,2006,1,65,14,1,11,3,1,4
2006457,2006,5,18,12,1,12,3,5,2
2006458,2006,1,46,12,1,12,3,5,2
2006459,2006,1,29,12,1,12,3,3,1
2006460,2006,5,26,16,1,12,3,2,3
2006461,2006,1,49,12,1,12,3,3,3
2006462,2006,1,77,14,1,12,3,6,2
2006463,2006,3,50,9,1,12,3,3,3
2006464,2006,1,46,12,1,12,3,1,4
2006465,2006,1,64,13,1,12,3,1,1
2006466,2006,5,34,13,1,12,3,7,2
2006467,2006,5,40,12,1,-90,3,3,4
2006468,2006,5,20,13,1,6,3,3,2
2006469,2006,1,33,14,1,12,3,3,4
2006470,2006,5,27,16,1,12,3,5,2
2006471,2006,3,38,14,1,12,3,5,1
2006472,2006,1,45,14,1,12,3,4,2
2006473,2006,5,38,11,3,10,3,4,3
2006474,2006,3,56,9,3,11,3,3,4
2006475,2006,1,41,12,1,12,3,3,4
2006476,2006,2,61,12,1,10,3,3,3
2006477,2006,1,34,17,1,12,3,6,3
2006478,2006,3,56,16,1,12,3,-99,3
2006479,2006,1,69,10,1,-90,3,4,4
2006480,2006,5,27,16,2,8,3,3,3
2006481,2006,5,26,19,3,6,3,1,2
2006482,2006,1,54,14,2,-98,3,2,3
2006483,2006,3,66,16,2,12,3,1,4
2006484,2006,1,70,12,2,12,3,0,1
2006485,2006,1,38,14,3,-90,3,0,4
2006486,2006,5,31,19,1,12,3,0,4
2006487,2006,1,50,14,1,-90,3,1,1
2006488,2006,2,75,12,1,11,2,3,2
2006489,2006,1,39,12,2,12,2,1,4
2006490,2006,2,64,13,1,12,2,1,4
2006491,2006,5,36,16,1,12,2,4,1
2006492,2006,1,62,12,1,10,2,2,3
2006493,2006,3,62,-98,1,10,2,2,2
2006494,2006,2,80,8,1,9,2,0,4
2006495,2006,1,50,14,2,12,1,1,4
2006496,2006,1,44,13,3,12,1,0,1
2006497,2006,5,30,2,3,12,1,3,2
2006498,2006,1,40,9,3,12,1,3,4
2006499,2006,1,29,9,3,12,1,6,4
2006500,2006,3,53,15,3,12,1,2,2
2006501,2006,1,44,16,3,12,3,0,1
2006502,2006,1,37,17,1,12,3,2,1
2006503,2006,1,22,12,1,12,3,3,4
2006504,2006,1,38,16,1,12,3,0,2
2006505,2006,5,48,16,3,12,3,4,1
2006506,2006,1,36,14,2,12,3,3,3
2006507,2006,1,33,14,1,12,3,5,1
2006508,2006,5,25,12,1,9,3,3,1
2006509,2006,3,50,12,1,12,3,5,3
2006510,2006,1,40,11,3,11,3,3,4
2006511,2006,1,36,11,1,12,3,2,4
2006512,2006,1,48,16,3,12,3,1,3
2006513,2006,1,32,8,3,12,3,1,2
2006514,2006,1,27,14,1,12,3,2,4
2006515,2006,1,36,6,3,12,3,0,4
2006516,2006,5,19,11,3,-98,3,1,1
2006517,2006,1,40,14,1,12,3,5,3
2006518,2006,1,30,11,3,11,3,2,2
2006519,2006,1,48,16,1,12,3,7,1
2006520,2006,5,27,14,1,12,3,2,1
2006521,2006,3,55,16,1,12,3,0,3
2006522,2006,1,27,13,1,12,3,5,2
2006523,2006,1,55,10,3,12,3,2,3
2006524,2006,2,72,12,1,12,3,5,2
2006525,2006,3,48,12,1,12,3,3,4
2006526,2006,5,55,12,3,12,3,3,3
2006527,2006,3,62,18,1,12,3,3,2
2006528,2006,5,39,14,1,12,3,5,4
2006529,2006,1,76,17,1,12,3,5,1
2006530,2006,1,63,17,1,12,3,0,3
2006531,2006,3,46,13,1,12,3,5,3
2006532,2006,5,54,16,3,12,3,1,2
2006533,2006,1,46,18,1,12,3,1,4
2006534,2006,5,41,16,1,12,3,5,4
2006535,2006,5,36,18,3,12,3,1,3
2006536,2006,1,72,16,1,12,3,3,1
2006537,2006,5,21,13,1,12,3,1,2
2006538,2006,1,59,17,1,12,3,5,4
2006539,2006,3,64,16,1,12,3,6,4
2006540,2006,1,55,20,3,12,3,1,1
2006541,2006,3,64,14,1,9,3,0,4
2006542,2006,1,34,12,3,12,3,1,1
2006543,2006,5,28,16,3,12,3,1,3
2006544,2006,1,32,20,3,12,3,3,2
2006545,2006,1,42,12,2,9,3,2,1
2006546,2006,1,42,18,3,12,3,2,1
2006547,2006,3,59,16,1,12,3,1,4
2006548,2006,5,36,12,1,12,2,4,2
2006549,2006,5,49,16,3,12,2,0,1
2006550,2006,2,59,13,1,11,2,2,3
2006551,2006,1,62,16,1,12,2,4,3
2006552,2006,1,55,18,1,12,2,3,1
2006553,2006,1,36,18,1,12,2,2,1
2006554,2006,1,49,12,1,12,1,1,3
2006555,2006,2,89,10,1,5,4,1,4
2006556,2006,3,58,12,1,12,4,3,4
2006557,2006,5,29,17,1,12,4,4,2
2006558,2006,1,41,16,1,12,4,4,3
2006559,2006,1,60,14,1,12,4,1,2
2006560,2006,1,49,14,1,12,4,1,4
2006561,2006,1,26,11,3,9,4,4,2
2006562,2006,3,40,13,1,12,4,0,1
2006563,2006,5,27,14,3,12,4,1,4
2006564,2006,1,37,17,1,12,4,0,4
2006565,2006,1,56,14,1,-90,4,-99,1
2006566,2006,2,79,10,1,-90,4,4,4
2006567,2006,1,41,12,1,-90,4,5,4
2006568,2006,1,41,0,3,-98,6,3,1
2006569,2006,1,45,12,1,-90,6,6,4
2006570,2006,1,51,17,1,12,6,5,3
2006571,2006,1,60,17,1,12,6,3,2
2006572,2006,3,52,14,1,9,6,4,2
2006573,2006,5,25,17,3,5,1,1,1
2006574,2006,1,57,13,1,11,1,0,4
2006575,2006,5,19,12,3,1,1,0,3
2006576,2006,5,21,14,1,2,1,1,3
2006577,2006,1,88,13,1,12,1,2,4
2006578,2006,1,42,16,1,12,1,3,2
2006579,2006,5,23,12,2,12,3,2,4
2006580,2006,4,33,14,3,12,3,5,2
2006581,2006,3,54,15,2,-90,3,-99,2
2006582,2006,1,64,16,1,12,3,6,4
2006583,2006,1,54,14,1,12,3,5,3
2006584,2006,3,52,16,2,11,3,0,4
2006585,2006,5,37,14,2,12,1,3,4
2006586,2006,5,20,12,1,9,1,1,4
2006587,2006,5,20,12,1,8,1,3,4
2006588,2006,1,29,9,3,1,1,3,1
2006589,2006,5,22,16,3,12,1,1,1
2006590,2006,3,53,15,2,12,1,2,2
2006591,2006,5,25,12,1,5,1,3,1
2006592,2006,1,42,14,1,12,3,6,2
2006593,2006,2,57,16,3,-98,3,1,1
2006594,2006,1,28,9,3,12,3,1,4
2006595,2006,3,43,11,1,9,3,3,1
2006596,2006,5,40,11,2,2,3,3,2
2006597,2006,1,49,12,1,12,3,0,4
2006598,2006,1,60,12,1,11,3,6,4
2006599,2006,1,54,12,1,9,3,0,2
2006600,2006,1,40,7,3,-98,3,3,4
2006601,2006,5,41,16,1,-90,3,3,4
2006602,2006,1,63,14,1,12,3,3,4
2006603,2006,1,36,12,3,12,3,2,3
2006604,2006,3,47,17,1,12,3,1,4
2006605,2006,3,64,12,1,12,3,1,1
2006606,2006,1,47,12,1,12,3,6,2
2006607,2006,5,44,13,1,12,3,4,1
2006608,2006,1,66,12,1,-98,3,1,4
2006609,2006,1,47,12,1,12,3,6,2
2006610,2006,5,24,14,1,12,3,7,3
2006611,2006,1,48,12,1,12,3,6,3
2006612,2006,1,42,14,1,12,3,5,4
2006613,2006,2,75,12,1,12,3,4,3
2006614,2006,1,50,17,1,12,3,7,2
2006615,2006,1,49,16,1,12,3,0,1
2006616,2006,1,44,9,1,12,3,6,3
2006617,2006,3,49,12,1,9,6,2,4
2006618,2006,4,60,13,1,12,6,7,2
2006619,2006,5,34,19,1,12,6,7,3
2006620,2006,3,48,18,1,12,6,0,3
2006621,2006,3,50,15,3,12,6,7,3
2006622,2006,5,39,16,1,11,6,2,2
2006623,2006,5,49,18,1,12,6,0,2
2006624,2006,5,47,13,1,12,6,0,3
2006625,2006,1,55,18,1,-98,1,1,3
2006626,2006,5,24,12,2,-90,1,2,4
2006627,2006,5,54,14,2,12,1,2,1
2006628,2006,3,49,15,2,-98,1,0,1
2006629,2006,5,36,14,2,12,1,0,3
2006630,2006,1,48,12,2,12,1,0,2
2006631,2006,5,35,16,2,-90,1,0,2
2006632,2006,1,42,14,2,12,1,0,1
2006633,2006,5,64,13,2,12,1,2,1
2006634,2006,1,50,16,2,12,1,1,2
2006635,2006,4,55,14,2,-90,1,2,2
2006636,2006,1,53,15,2,12,1,3,1
2006637,2006,3,40,18,2,12,1,1,2
2006638,2006,5,69,10,1,12,3,3,3
2006639,2006,2,55,12,2,12,3,0,4
2006640,2006,5,21,15,1,12,3,3,3
2006641,2006,1,62,14,1,12,3,1,1
2006642,2006,4,47,14,2,-90,3,2,4
2006643,2006,5,46,16,3,12,3,1,1
2006644,2006,3,75,16,2,12,5,3,4
2006645,2006,1,67,11,2,12,5,0,1
2006646,2006,1,82,14,1,12,5,4,2
2006647,2006,1,33,13,2,-90,5,3,4
2006648,2006,1,50,19,2,12,5,0,4
2006649,2006,1,61,16,1,12,5,2,2
2006650,2006,4,51,12,2,9,5,1,3
2006651,2006,1,60,12,2,12,5,2,2
2006652,2006,1,41,14,2,12,5,2,2
2006653,2006,1,34,10,1,11,2,7,4
2006654,2006,1,49,12,2,12,2,1,2
2006655,2006,5,58,18,3,12,2,1,4
2006656,2006,4,48,12,3,10,2,0,4
2006657,2006,5,31,14,2,12,2,2,1
2006658,2006,5,60,14,1,8,2,0,3
2006659,2006,1,52,16,2,10,2,3,4
2006660,2006,5,45,9,2,10,2,1,4
2006661,2006,5,18,11,2,6,2,4,2
2006662,2006,5,35,12,1,12,2,2,3
2006663,2006,5,22,12,2,-98,2,1,3
2006664,2006,1,60,12,1,12,3,0,3
2006665,2006,5,33,17,1,12,3,5,2
2006666,2006,2,57,13,1,10,3,1,1
2006667,2006,3,66,20,1,12,3,0,2
2006668,2006,1,66,16,1,12,3,3,1
2006669,2006,2,80,8,1,-98,3,6,3
2006670,2006,2,51,15,1,12,3,5,2
2006671,2006,1,41,15,2,12,3,0,1
2006672,2006,5,22,15,1,12,3,1,3
2006673,2006,2,81,12,1,-90,3,3,4
2006674,2006,1,20,13,1,12,3,6,2
2006675,2006,2,42,14,1,7,3,2,2
2006676,2006,1,51,14,1,12,3,3,4
2006677,2006,1,35,13,1,12,3,2,2
2006678,2006,1,37,16,1,12,3,0,1
2006679,2006,3,59,14,1,-90,3,6,3
2006680,2006,1,56,16,1,12,3,5,4
2006681,2006,3,44,12,1,12,3,2,4
2006682,2006,1,32,19,1,12,3,5,4
2006683,2006,1,65,16,1,12,5,5,1
2006684,2006,1,60,12,1,-98,5,5,2
2006685,2006,1,48,2,1,-90,5,6,2
2006686,2006,1,66,16,1,-90,5,5,1
2006687,2006,1,58,14,1,-90,5,3,4
2006688,2006,5,48,16,1,12,5,2,1
2006689,2006,1,60,12,1,12,5,6,2
2006690,2006,5,39,14,2,12,3,1,4
2006691,2006,2,70,14,1,12,3,5,1
2006692,2006,1,81,16,1,12,3,5,4
2006693,2006,1,64,16,1,12,3,5,3
2006694,2006,5,19,11,3,-98,3,1,1
2006695,2006,1,80,16,1,-90,3,5,4
2006696,2006,1,63,20,1,12,3,5,4
2006697,2006,3,59,16,1,12,3,5,4
2006698,2006,5,25,16,1,10,3,0,1
2006699,2006,1,42,16,3,12,3,3,4
2006700,2006,1,53,12,1,-90,5,3,4
2006701,2006,2,85,15,1,12,5,6,2
2006702,2006,3,48,15,1,12,5,3,3
2006703,2006,1,74,9,1,-90,5,5,1
2006704,2006,5,46,16,1,12,5,2,3
2006705,2006,5,31,13,1,12,5,1,1
2006706,2006,5,29,12,3,12,1,3,3
2006707,2006,1,58,6,1,10,1,3,3
2006708,2006,5,51,8,2,-98,1,2,3
2006709,2006,5,31,12,3,10,1,1,3
2006710,2006,1,32,14,2,12,1,0,1
2006711,2006,5,30,14,2,12,1,2,3
2006712,2006,5,19,10,1,-98,1,2,1
2006713,2006,5,38,0,1,10,1,3,4
2006714,2006,1,43,16,2,-90,1,2,3
2006715,2006,4,43,14,3,12,1,3,4
2006716,2006,5,-99,13,1,12,1,5,4
2006717,2006,4,39,14,3,12,1,0,2
2006718,2006,1,63,12,1,-90,6,6,1
2006719,2006,3,60,16,1,12,6,5,4
2006720,2006,1,59,16,1,-90,4,1,4
2006721,2006,1,48,12,1,12,4,3,3
2006722,2006,5,52,18,1,12,4,0,2
2006723,2006,5,28,18,1,12,4,2,4
2006724,2006,2,81,13,1,12,4,0,1
2006725,2006,1,35,12,1,-90,3,3,4
2006726,2006,5,30,14,3,12,3,3,4
2006727,2006,5,30,14,2,-98,3,3,4
2006728,2006,5,26,14,1,-90,3,3,2
2006729,2006,5,34,12,2,-90,2,1,3
2006730,2006,5,30,14,1,12,2,3,4
2006731,2006,5,42,12,1,12,2,1,4
2006732,2006,5,21,14,1,12,3,0,3
2006733,2006,5,25,12,1,-98,3,3,4
2006734,2006,4,-99,18,3,-90,3,3,4
2006735,2006,5,48,12,2,-90,3,-99,4
2006736,2006,5,19,13,2,12,3,2,4
2006737,2006,1,42,11,1,-90,3,4,3
